game,t,inning,half,group,event,rbi,scoring,run_delta,pre,imm_c,drift_c,tot_imm_c,tot_drift_c,vol_3min,vol_ratio,spread_c
PITPHI,1782864091.354,5,bottom,strikeout,strikeout,0,False,0.0,0.88,-4.0000000000000036,1.0000000000000009,-6.0,0.0,7180.6900000000005,1.2225468413480776,2.0000000000000018
PITPHI,1782864147.642,5,bottom,out_in_play,field_out,0,False,0.0,0.86,-2.0000000000000018,4.0000000000000036,-3.0,-3.9999999999999982,7857.080000000001,1.3377054762452012,1.0000000000000009
PITPHI,1782864312.83,6,top,single,single,0,False,0.0,0.84,1.0000000000000009,-5.000000000000004,5.000000000000002,-10.0,12991.640000000001,2.211888891726469,1.0000000000000009
PITPHI,1782864451.558,6,top,out_in_play,force_out,0,False,0.0,0.81,-6.999999999999995,1.0000000000000009,-6.999999999999998,-2.0000000000000018,8711.119999999999,1.4831098739263309,1.3333333333333344
PITPHI,1782864539.213,6,top,out_in_play,field_out,0,False,0.0,0.83,-6.000000000000005,2.0000000000000018,-10.0,-1.0000000000000009,5555.54,0.9458572754126552,1.3333333333333344
PITPHI,1782864598.182,6,top,out_in_play,field_out,0,False,0.0,0.85,-4.0000000000000036,2.0000000000000018,-4.000000000000001,-1.0000000000000009,12052.470000000001,2.051990704088669,1.3333333333333344
PITPHI,1782864758.215,6,bottom,out_in_play,field_out,0,False,0.0,0.89,-2.0000000000000018,1.0000000000000009,-1.0000000000000009,-3.9999999999999996,2285.44,0.38910709877331434,1.0000000000000009
PITPHI,1782864823.417,6,bottom,out_in_play,field_out,0,False,0.0,0.88,-1.0000000000000009,2.0000000000000018,-1.0000000000000009,-0.9999999999999996,4403.110000000001,0.7496505520511447,1.0000000000000009
PITPHI,1782864878.448,6,bottom,single,single,0,False,0.0,0.86,1.0000000000000009,2.0000000000000018,0.9999999999999996,-0.9999999999999996,5445.76,0.9271667049739938,1.0000000000000009
PITPHI,1782864964.058,6,bottom,strikeout,strikeout,0,False,0.0,0.87,0.0,4.0000000000000036,-0.9999999999999996,-0.9999999999999996,5810.379999999999,0.9892450051502073,1.0000000000000009
PITPHI,1782865148.276,7,top,strikeout,strikeout,0,False,0.0,0.87,-2.0000000000000018,-2.0000000000000018,0.0,-0.9999999999999996,7075.1,1.2045696384639615,1.3333333333333344
PITPHI,1782865263.464,7,top,out_in_play,field_out,0,False,0.0,0.89,-2.0000000000000018,-4.999999999999993,-0.9999999999999996,0.0,8520.26,1.4506150454154645,1.0000000000000009
PITPHI,1782865300.82,7,top,out_in_play,field_out,0,False,0.0,0.89,-2.0000000000000018,-4.999999999999993,-0.9999999999999996,0.0,8520.26,1.4506150454154645,1.0000000000000009
PITPHI,1782865485.645,7,bottom,walk_hbp,walk,0,False,0.0,0.91,0.0,4.999999999999993,0.0,6.0,2880.0299999999997,0.49033889215210563,1.0000000000000009
PITPHI,1782865552.45,7,bottom,out_in_play,sac_bunt,0,False,0.0,0.91,2.0000000000000018,3.9999999999999925,1.0000000000000009,6.0,3896.45,0.6633892620306289,0.9999999999999972
PITPHI,1782865676.606,7,bottom,xbh,double,1,True,1.0,0.91,4.999999999999993,1.0000000000000009,6.0,12.000000000000002,9409.13,1.601949417302994,0.9999999999999972
PITPHI,1782865762.534,7,bottom,single,single,0,False,0.0,0.96,0.0,2.0000000000000018,6.0,-1.9999999999999991,15462.66,2.6325918737390506,1.0000000000000009
PITPHI,1782866041.477,7,bottom,single,single,1,True,1.0,0.96,2.0000000000000018,1.0000000000000009,-0.9999999999999981,3.9999999999999982,37066.5,6.3107490359322735,1.0000000000000009
PITPHI,1782866097.253,7,bottom,out_in_play,force_out,1,True,1.0,0.96,2.0000000000000018,1.0000000000000009,-0.9999999999999981,3.9999999999999982,37066.5,6.3107490359322735,1.0000000000000009
PITPHI,1782866187.375,7,bottom,out_in_play,field_out,0,False,0.0,0.98,0.0,-1.0000000000000009,-7.999999999999999,4.999999999999999,27858.57,4.743054881630361,1.0000000000000009
PITPHI,1782866531.531,8,top,walk_hbp,walk,0,False,0.0,0.99,1.0000000000000009,-1.0000000000000009,0.0,-10.0,16094.5,2.7401656579070583,1.0000000000000009
PITPHI,1782866632.684,8,top,strikeout,strikeout,0,False,0.0,0.98,-0.0,-1.0000000000000009,4.000000000000001,-15.000000000000002,8195.130000000001,1.3952601067497514,1.0000000000000009
PITPHI,1782866669.569,8,top,single,single,0,False,0.0,0.97,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-9.0,3814.15,0.6493772931191529,1.0000000000000009
PITPHI,1782866816.905,8,top,strikeout,strikeout,0,False,0.0,0.98,-0.0,-1.0000000000000009,-10.0,1.9999999999999991,7774.799999999999,1.3236969124294506,1.0000000000000009
PITPHI,1782866950.252,8,top,strikeout,strikeout,0,False,0.0,0.98,-1.0000000000000009,-0.0,-4.000000000000001,1.0000000000000009,40775.13,6.94216104400235,1.0000000000000009
PITPHI,1782867188.884,8,bottom,single,single,0,False,0.0,0.99,0.0,0.0,3.9999999999999996,-6.0,32702.45,5.567748635833525,1.0000000000000009
PITPHI,1782867351.851,8,bottom,strikeout,strikeout,0,False,0.0,0.99,0.0,0.0,-5.000000000000002,36.0,3033.11,0.5164014948370237,1.0000000000000009
PITPHI,1782867565.218,8,bottom,strikeout,strikeout,0,False,0.0,0.99,0.0,0.0,-3.0,42.0,694.13,0.11817895480586699,1.0000000000000009
PITPHI,1782867730.614,8,bottom,single,single,1,True,1.0,0.99,0.0,0.0,35.0,-13.999999999999996,589.9300000000001,0.1004384060746908,1.0000000000000009
PITPHI,1782867789.584,8,bottom,home_run,home_run,2,True,2.0,0.99,0.0,0.0,-4.0000000000000036,-13.999999999999996,27797.579999999998,4.732671042214674,1.0000000000000009
PITPHI,1782867886.743,8,bottom,single,single,0,False,0.0,0.99,0.0,0.0,12.0,-20.999999999999996,36153.079999999994,6.15523490904138,1.0000000000000009
PITPHI,1782867986.174,8,bottom,walk_hbp,walk,0,False,0.0,0.99,0.0,0.0,-10.999999999999998,-4.999999999999999,9423.999999999998,1.6044811059750916,1.0000000000000009
PITPHI,1782868144.601,8,bottom,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-2.9999999999999973,-8.000000000000002,5302.8,0.902827080726307,1.0000000000000009
PITPHI,1782868336.838,9,top,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-3.0000000000000027,-23.0,1368.12,0.2329289782159001,1.0000000000000009
PITPHI,1782868447.379,9,top,single,single,0,False,0.0,0.99,-0.0,-0.0,-6.0,-18.0,446.5,0.07601876207744891,1.0000000000000009
PITPHI,1782868573.333,9,top,strikeout,strikeout,0,False,0.0,0.99,-0.0,-0.0,-22.0,0.0,750.45,0.12776770436958912,1.0000000000000009
PITPHI,1782868663.608,9,top,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-18.0,0.0,511.28999999999996,0.08704956968102766,1.0000000000000009
TBKC,1782862963.508,1,top,out_in_play,field_out,0,False,0.0,0.52,-1.0000000000000009,-13.0,0.0,1.9999999999999991,20838.449999999997,3.3576718195616655,1.3333333333333344
TBKC,1782863074.729,1,top,walk_hbp,walk,0,False,0.0,0.5,-3.0000000000000027,-6.0,0.0,-1.0000000000000009,17747.57,2.859642423246356,1.3333333333333328
TBKC,1782863123.958,1,top,out_in_play,field_out,0,False,0.0,0.51,-4.0000000000000036,-4.999999999999999,0.0,-1.0000000000000009,17815.55,2.870595950514162,0.9999999999999972
TBKC,1782863197.2,1,top,out_in_play,field_out,0,False,0.0,0.49,-2.0000000000000018,-4.999999999999999,-3.0,1.9999999999999991,14455.07,2.3291262636516272,0.9999999999999953
TBKC,1782863370.443,1,bottom,home_run,home_run,1,True,1.0,0.47,6.0,-3.0000000000000027,1.9999999999999991,-0.9999999999999981,27183.14,4.3799833070693595,1.999999999999998
TBKC,1782863403.932,1,bottom,single,single,0,False,0.0,0.38,-3.9999999999999982,-1.0000000000000009,-3.0,-0.9999999999999981,27919.69,4.498662632004667,0.999999999999999
TBKC,1782863433.965,1,bottom,out_in_play,grounded_into_double_play,0,False,0.0,0.38,-3.9999999999999982,-1.0000000000000009,-3.0,-0.9999999999999981,27919.69,4.498662632004667,0.999999999999999
TBKC,1782863517.229,1,bottom,strikeout,strikeout,0,False,0.0,0.41,-1.0000000000000009,1.9999999999999962,0.0,-1.9999999999999991,24283.48,3.9127649358224494,1.0000000000000009
TBKC,1782863715.463,2,top,walk_hbp,walk,0,False,0.0,0.42,1.0000000000000009,-7.000000000000001,0.0,-2.0000000000000018,30381.14,4.8952728069581815,0.999999999999999
TBKC,1782863750.36,2,top,out_in_play,sac_bunt,0,False,0.0,0.42,1.0000000000000009,-7.000000000000001,0.0,-2.0000000000000018,30381.14,4.8952728069581815,0.999999999999999
TBKC,1782863877.478,2,top,out_in_play,field_out,0,False,0.0,0.44,-4.999999999999999,1.0000000000000009,-1.0000000000000009,-4.000000000000001,29891.559999999998,4.816387430674388,0.999999999999999
TBKC,1782864021.154,2,top,out_in_play,field_out,0,False,0.0,0.39,-3.0000000000000027,12.0,-1.0000000000000009,-3.9999999999999996,12906.71,2.0796410697654935,1.0000000000000009
TBKC,1782864194.93,2,bottom,out_in_play,field_out,0,False,0.0,0.36,-6.0,-11.000000000000004,-3.0,1.0000000000000009,8383.26,1.3507835687423264,1.0000000000000009
TBKC,1782864286.982,2,bottom,strikeout,strikeout,0,False,0.0,0.39,-2.9999999999999973,-25.000000000000007,0.0,11.000000000000002,45971.1,7.4072623916006854,1.0000000000000009
TBKC,1782864333.4,2,bottom,out_in_play,field_out,0,False,0.0,0.4,-7.9999999999999964,-33.00000000000001,-0.9999999999999996,12.000000000000002,51281.55,8.26292815916935,2.666666666666667
TBKC,1782864478.711,3,top,single,single,0,False,0.0,0.42,6.0,41.0,-0.9999999999999996,34.0,15840.49,2.5523571513739443,3.000000000000001
TBKC,1782864624.155,3,top,walk_hbp,walk,0,False,0.0,0.48,33.00000000000001,6.999999999999995,12.000000000000002,24.999999999999996,38341.51,6.177916670694884,0.9999999999999972
TBKC,1782864690.511,3,top,single,single,1,True,1.0,0.53,31.999999999999996,7.000000000000006,10.0,31.000000000000007,44439.94,7.160548610909701,0.9999999999999972
TBKC,1782864777.563,3,top,home_run,home_run,3,True,3.0,0.67,21.999999999999996,1.0000000000000009,22.0,1.9999999999999962,50327.74,8.109242018491127,0.9999999999999972
TBKC,1782864831.656,3,top,home_run,home_run,1,True,1.0,0.81,7.9999999999999964,1.0000000000000009,22.0,2.9999999999999973,28032.38,4.516820222293119,1.0000000000000009
TBKC,1782864893.663,3,top,single,single,0,False,0.0,0.85,3.0000000000000027,4.0000000000000036,21.0,8.000000000000002,21891.899999999998,3.5274128213308584,1.0000000000000009
TBKC,1782865079.462,3,top,single,single,0,False,0.0,0.88,2.0000000000000018,0.0,2.9999999999999973,-0.9999999999999953,15772.42,2.541389122525467,1.0000000000000009
TBKC,1782865290.058,3,top,single,single,1,True,1.0,0.9,2.0000000000000018,-1.0000000000000009,0.0,-3.9999999999999982,22506.82,3.626494065630932,1.0000000000000009
TBKC,1782865390.107,3,top,out_in_play,force_out,0,False,0.0,0.91,0.0,0.0,-4.999999999999999,1.9999999999999962,4409.26,0.7104582177235097,1.0000000000000009
TBKC,1782865467.29,3,top,out_in_play,field_out,0,False,0.0,0.92,-1.0000000000000009,0.0,-1.9999999999999962,-2.0000000000000018,6793.73,1.0946647073419893,1.0000000000000009
TBKC,1782865659.59,3,bottom,out_in_play,field_out,0,False,0.0,0.91,1.0000000000000009,6.000000000000005,1.9999999999999962,14.000000000000002,11216.43,1.807288494445895,1.0000000000000009
TBKC,1782865729.425,3,bottom,xbh,double,0,False,0.0,0.92,1.0000000000000009,6.000000000000005,3.9999999999999982,14.000000000000002,10324.52,1.6635762186967271,1.0000000000000009
TBKC,1782865839.812,3,bottom,out_in_play,field_out,0,False,0.0,0.9,7.000000000000006,-4.0000000000000036,12.0,4.0000000000000036,5946.09,0.9580855979968484,0.9999999999999972
TBKC,1782865982.952,3,bottom,home_run,home_run,2,True,2.0,0.83,-2.0000000000000018,3.0000000000000027,2.0000000000000018,-5.000000000000004,8048.1,1.2967796823187063,1.0000000000000009
TBKC,1782866059.153,3,bottom,strikeout,strikeout,0,False,0.0,0.83,-1.0000000000000009,2.9999999999999916,0.0,-2.0000000000000018,7776.049999999999,1.2529446265198463,1.0000000000000009
TBKC,1782866271.616,4,top,single,single,0,False,0.0,0.84,3.0000000000000027,-4.0000000000000036,-1.0000000000000009,-3.0000000000000027,21131.84,3.4049453612666007,1.3333333333333308
TBKC,1782866339.306,4,top,out_in_play,field_out,0,False,0.0,0.87,-5.000000000000004,1.0000000000000009,-7.000000000000006,3.0000000000000027,27694.57,4.462389344883037,1.3333333333333273
TBKC,1782866514.875,4,top,single,single,0,False,0.0,0.82,-0.9999999999999898,-7.000000000000006,1.0000000000000009,-1.9999999999999907,4283.67,0.6902220675386951,0.9999999999999972
TBKC,1782866679.382,4,top,walk_hbp,hit_by_pitch,0,False,0.0,0.81,0.0,0.9999999999999898,2.0000000000000018,-5.999999999999995,4875.700000000001,0.7856150764877818,1.0000000000000009
TBKC,1782866768.063,4,top,out_in_play,force_out,0,False,0.0,0.83,-8.999999999999996,8.999999999999996,-3.9999999999999925,-2.0000000000000018,2879.29,0.463936180154748,1.3333333333333344
TBKC,1782866912.024,4,bottom,xbh,double,0,False,0.0,0.81,5.000000000000004,-9.999999999999998,5.999999999999995,-14.000000000000002,8621.04,1.3890967448785254,1.3333333333333344
TBKC,1782866968.74,4,bottom,out_in_play,field_out,0,False,0.0,0.74,-7.9999999999999964,-4.0000000000000036,-2.0000000000000018,-7.000000000000006,9493.91,1.5297411306721322,0.9999999999999972
TBKC,1782867078.259,4,bottom,out_in_play,field_out,0,False,0.0,0.76,-6.999999999999995,-2.0000000000000018,-7.9999999999999964,-5.000000000000004,6059.950000000001,0.976431708834041,2.3333333333333246
TBKC,1782867263.375,4,bottom,strikeout,strikeout,0,False,0.0,0.83,-3.0000000000000027,1.0000000000000009,-7.000000000000006,2.0000000000000018,8991.32,1.4487594703378224,1.0000000000000009
TBKC,1782867445.772,5,top,out_in_play,field_out,0,False,0.0,0.86,0.0,0.0,2.0000000000000018,1.0000000000000009,2697.3599999999997,0.43462204046907776,1.0000000000000009
TBKC,1782867524.574,5,top,walk_hbp,walk,0,False,0.0,0.84,2.0000000000000018,0.0,3.9999999999999982,0.0,4616.280000000001,0.7438150758432671,1.0000000000000009
TBKC,1782868042.669,5,top,walk_hbp,walk,0,False,0.0,0.85,8.000000000000007,0.9999999999999898,7.000000000000006,4.999999999999993,15598.35,2.51334145421851,1.6666666666666645
TBKC,1782868117.158,5,top,single,single,2,True,2.0,0.87,6.000000000000005,0.9999999999999898,18.999999999999993,-14.000000000000002,14816.23,2.3873194956027985,1.6666666666666607
TBKC,1782868301.42,5,top,out_in_play,field_out,0,False,0.0,0.93,-1.0000000000000009,1.9999999999999907,-10.999999999999998,-3.0000000000000027,15060.689999999999,2.4267090112822296,1.3333333333333308
TBKC,1782868474.9,5,bottom,out_in_play,field_out,0,False,0.0,0.92,-2.9999999999999916,-1.0000000000000009,-3.0000000000000027,-4.0000000000000036,8962.56,1.444125409669654,1.6666666666666607
TBKC,1782868567.083,5,bottom,out_in_play,field_out,0,False,0.0,0.94,-0.0,-1.0000000000000009,0.0,-9.999999999999998,3375.71,0.543923676569635,1.0000000000000009
TBKC,1782868649.633,5,bottom,strikeout,strikeout,0,False,0.0,0.95,1.0000000000000009,-1.0000000000000009,0.0,-7.9999999999999964,2431.5699999999997,0.391795650170313,1.0000000000000009
TBKC,1782868897.123,6,top,walk_hbp,walk,0,False,0.0,0.96,-1.0000000000000009,1.0000000000000009,-5.999999999999995,7.9999999999999964,12906.39,2.0795895085897698,1.0000000000000009
TBKC,1782869010.337,6,top,out_in_play,grounded_into_double_play,0,False,0.0,0.96,-1.0000000000000009,1.0000000000000009,-4.999999999999993,17.999999999999993,11869.31,1.912486183216193,1.0000000000000009
TBKC,1782869091.538,6,top,walk_hbp,walk,0,False,0.0,0.95,0.0,2.0000000000000018,2.0000000000000018,18.999999999999993,4573.6900000000005,0.7369526056117897,1.0000000000000009
TBKC,1782869199.164,6,top,walk_hbp,walk,0,False,0.0,0.95,1.0000000000000009,2.0000000000000018,6.999999999999995,24.0,6268.59,1.0100495954058994,1.0000000000000009
TBKC,1782869328.762,6,top,walk_hbp,walk,0,False,0.0,0.95,1.0000000000000009,3.0000000000000027,10.999999999999998,14.000000000000002,8463.279999999999,1.3636770852467364,1.0000000000000009
TBKC,1782869477.334,6,top,walk_hbp,walk,0,False,1.0,0.96,2.0000000000000018,0.0,13.0,-3.9999999999999925,59852.14,9.643895962437684,1.0000000000000009
TBKC,1782869603.321,6,top,walk_hbp,walk,1,True,1.0,0.98,1.0000000000000009,-1.0000000000000009,7.9999999999999964,-6.999999999999995,46929.549999999996,7.561696169326901,1.0000000000000009
TBKC,1782869821.488,6,top,strikeout,strikeout,0,False,0.0,0.98,1.0000000000000009,-1.0000000000000009,-4.999999999999993,-8.000000000000007,20300.059999999998,3.270921752693266,1.0000000000000009
TBKC,1782870021.412,6,bottom,out_in_play,field_out,0,False,0.0,0.99,1.0000000000000009,-1.0000000000000009,-5.000000000000004,-4.0000000000000036,15160.289999999999,2.4427574272262342,1.0000000000000009
TBKC,1782870175.682,6,bottom,out_in_play,field_out,0,False,0.0,0.99,1.0000000000000009,-1.0000000000000009,-3.0000000000000027,-3.9999999999999925,5164.66,0.8321748181662914,1.0000000000000009
TBKC,1782870254.541,6,bottom,out_in_play,field_out,0,False,0.0,0.99,1.0000000000000009,-1.0000000000000009,0.0,-7.9999999999999964,16371.590000000002,2.637932590207889,1.0000000000000009
TBKC,1782870392.32,7,top,out_in_play,field_out,0,False,0.0,0.98,0.0,1.0000000000000009,1.0000000000000009,-9.999999999999998,9164.55,1.4766717905585043,1.0000000000000009
TBKC,1782870444.631,7,top,single,single,0,False,0.0,0.98,1.0000000000000009,0.0,-4.999999999999993,-2.0000000000000018,8475.26,1.365607406762893,1.0000000000000009
TBKC,1782870587.921,7,top,out_in_play,grounded_into_double_play,0,False,0.0,0.98,1.0000000000000009,-1.0000000000000009,-7.9999999999999964,3.9999999999999925,3689.73,0.5945213028220077,1.0000000000000009
TBKC,1782870904.053,7,bottom,walk_hbp,walk,0,False,0.0,0.99,-0.0,-0.0,-2.0000000000000018,-10.999999999999998,26384.660000000003,4.251325283344775,1.0000000000000009
TBKC,1782871045.929,7,bottom,strikeout,strikeout,0,False,0.0,0.98,-0.0,-1.0000000000000009,-12.99999999999999,-13.000000000000005,35766.280000000006,5.762973275198109,1.0000000000000009
TBKC,1782871126.352,7,bottom,out_in_play,force_out,0,False,0.0,0.99,-0.0,-0.0,-7.9999999999999964,-13.000000000000005,35140.14,5.662084167174222,1.0000000000000009
TBKC,1782871203.924,7,bottom,out_in_play,field_out,0,False,0.0,0.98,-1.0000000000000009,1.0000000000000009,-3.0000000000000027,-14.000000000000002,20509.21,3.304621814888934,1.0000000000000009
TBKC,1782871446.916,8,top,strikeout,strikeout,0,False,0.0,0.99,0.0,0.0,-5.000000000000004,14.000000000000007,2682.54,0.43223411351837354,1.0000000000000009
TBKC,1782871465.718,8,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-5.000000000000004,14.000000000000007,2682.54,0.43223411351837354,1.0000000000000009
TBKC,1782871497.836,8,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-5.000000000000004,14.000000000000007,2682.54,0.43223411351837354,1.0000000000000009
TBKC,1782871712.229,8,bottom,out_in_play,field_out,0,False,0.0,0.98,-1.0000000000000009,-0.0,-9.000000000000002,17.0,16935.53,2.728799494700478,1.0000000000000009
TBKC,1782871786.997,8,bottom,strikeout,strikeout,0,False,0.0,0.99,-0.0,-0.0,18.000000000000004,-17.000000000000004,935.4100000000001,0.15072137307410954,1.0000000000000009
TBKC,1782871893.146,8,bottom,home_run,home_run,1,True,1.0,0.99,-0.0,-0.0,19.0,-14.000000000000002,1499.0500000000002,0.2415399389644583,1.0000000000000009
TBKC,1782871967.085,8,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-7.000000000000006,-19.999999999999996,1049.77,0.1691480482483702,1.0000000000000009
TBKC,1782872186.532,9,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-12.0,-24.999999999999996,417.93999999999994,0.06734211806864726,1.0000000000000009
TBKC,1782872304.31,9,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-12.0,-27.999999999999996,441.09000000000003,0.07107224687490937,1.0000000000000009
TBKC,1782872347.511,9,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-6.999999999999995,-27.0,555.71,0.08954081550444555,1.0000000000000009
TBKC,1782872532.087,9,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-27.0,0.0,135.56,0.021842603065956413,1.0000000000000009
