game,t,inning,half,group,event,rbi,scoring,run_delta,pre,imm_c,drift_c,tot_imm_c,tot_drift_c,vol_3min,vol_ratio,spread_c
TBKC,1782872563.562,9,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-27.0,0.0,135.56,0.021842603065956413,1.0000000000000009
TBKC,1782872658.943,9,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-9.000000000000002,0.0,78.0,0.012568036582654178,1.0000000000000009
MINHOU,1782864759.959,1,top,walk_hbp,walk,0,False,0.0,0.49,2.9999999999999973,6.0,3.0000000000000027,8.999999999999996,8840.240000000002,0.9462640443875703,0.999999999999999
MINHOU,1782864830.358,1,top,out_in_play,field_out,0,False,0.0,0.48,-1.0000000000000009,25.0,-4.0000000000000036,31.000000000000007,8020.02,0.85846725442626,0.999999999999999
MINHOU,1782864887.164,1,top,single,single,0,False,0.0,0.49,-0.0,26.0,-3.0000000000000027,30.000000000000004,6545.38,0.700620995680379,0.999999999999999
MINHOU,1782864947.326,1,top,out_in_play,field_out,0,False,0.0,0.46,-1.9999999999999962,24.999999999999996,-3.0000000000000027,30.000000000000004,3722.5499999999997,0.39846375420067204,1.0000000000000009
MINHOU,1782865043.932,1,top,walk_hbp,walk,0,False,0.0,0.49,8.999999999999996,15.000000000000002,12.0,14.000000000000002,27611.249999999996,2.9555230509122254,1.0000000000000009
MINHOU,1782865133.608,1,top,walk_hbp,hit_by_pitch,1,True,1.0,0.48,24.0,-1.0000000000000009,30.000000000000004,-4.0000000000000036,31057.969999999998,3.32446181355572,1.0
MINHOU,1782865234.694,1,top,single,single,2,True,2.0,0.4,17.0,-0.0,18.000000000000004,-4.0000000000000036,17766.920000000002,1.901780672867525,1.0
MINHOU,1782865417.606,1,top,out_in_play,field_out,0,False,0.0,0.23,-1.9999999999999991,3.0,-4.0000000000000036,-3.0000000000000027,29267.5,3.13280894173837,1.0000000000000009
MINHOU,1782865635.548,1,bottom,strikeout,strikeout,0,False,0.0,0.25,-1.0000000000000009,-0.9999999999999981,0.0,-2.0000000000000018,20811.5,2.227674153617087,1.3333333333333328
MINHOU,1782865699.69,1,bottom,single,single,0,False,0.0,0.23,-1.0000000000000009,0.0,-3.0000000000000027,1.0000000000000009,20138.659999999996,2.155652998125184,1.3333333333333328
MINHOU,1782865804.287,1,bottom,strikeout,strikeout,0,False,0.0,0.24,-1.9999999999999991,-1.0000000000000009,-2.0000000000000018,-3.0000000000000027,21769.72,2.330242537802704,1.0000000000000009
MINHOU,1782866027.189,1,bottom,walk_hbp,walk,0,False,0.0,0.22,0.0,0.0,0.0,-4.999999999999993,13976.939999999999,1.4960991751991353,2.0
MINHOU,1782866161.841,1,bottom,out_in_play,field_out,0,False,0.0,0.22,-1.0000000000000009,1.0000000000000009,-3.0000000000000027,-3.9999999999999925,15305.65,1.6383250082555012,0.9999999999999981
MINHOU,1782866365.342,2,top,out_in_play,field_out,0,False,0.0,0.21,-2.0000000000000018,-0.9999999999999981,-3.9999999999999925,0.0,60090.21,6.4320883983577835,1.0000000000000009
MINHOU,1782866480.423,2,top,out_in_play,field_out,0,False,0.0,0.22,-0.0,1.0000000000000009,-2.0000000000000018,-1.0000000000000009,8889.32,0.9515175939856061,1.0000000000000009
MINHOU,1782866622.636,2,top,single,single,0,False,0.0,0.23,-0.9999999999999981,3.9999999999999982,0.0,-1.0000000000000009,2834.01,0.3033539546929515,1.0
MINHOU,1782866901.748,2,bottom,out_in_play,field_out,0,False,0.0,0.23,-3.0,0.9999999999999981,-1.0000000000000009,-7.000000000000006,9336.23,0.9993550807594096,0.999999999999999
MINHOU,1782866993.58,2,bottom,out_in_play,field_out,0,False,0.0,0.21,-1.9999999999999991,3.0,0.0,-10.999999999999998,10520.49,1.1261189081222893,1.0
MINHOU,1782867065.197,2,bottom,strikeout,strikeout,0,False,0.0,0.2,0.0,0.9999999999999981,-5.000000000000004,-5.999999999999995,20170.68,2.1590804361473754,1.0000000000000009
MINHOU,1782867222.754,3,top,out_in_play,field_out,0,False,0.0,0.18,-3.0,-7.0000000000000036,-2.0000000000000018,3.0000000000000027,19977.35,2.1383862889634244,1.0
MINHOU,1782867258.932,3,top,out_in_play,field_out,0,False,0.0,0.2,-1.9999999999999991,-4.000000000000001,-5.999999999999995,5.999999999999995,11575.07,1.239001718535835,1.0
MINHOU,1782867342.735,3,top,single,single,0,False,0.0,0.21,-1.0000000000000009,-3.0,-2.0000000000000018,3.9999999999999925,9841.91,1.0534833399430865,1.0
MINHOU,1782867409.136,3,top,out_in_play,field_out,0,False,0.0,0.21,-0.0,-0.0,-3.9999999999999925,-1.0000000000000009,4940.58,0.5288423405269926,1.0000000000000009
MINHOU,1782867606.15,3,bottom,xbh,double,0,False,0.0,0.28,-3.0000000000000027,-7.000000000000001,2.9999999999999916,-9.999999999999998,16975.510000000002,1.8170677208018835,1.0000000000000009
MINHOU,1782867683.628,3,bottom,out_in_play,field_out,0,False,0.0,0.28,-7.0000000000000036,-1.9999999999999991,-7.9999999999999964,-6.0,17364.82,1.8587396725951066,1.0
MINHOU,1782867786.202,3,bottom,strikeout,strikeout,0,False,0.0,0.25,-4.999999999999999,0.0,-5.999999999999995,-8.000000000000002,12843.49,1.3747740775647848,0.999999999999999
MINHOU,1782867979.765,3,bottom,out_in_play,field_out,0,False,0.0,0.2,-1.0000000000000009,1.0000000000000009,-4.999999999999999,-4.0000000000000036,14770.5,1.5810422644211701,0.999999999999999
MINHOU,1782868116.318,4,top,out_in_play,field_out,0,False,0.0,0.18,-2.0000000000000018,-0.9999999999999981,-3.9999999999999982,0.0,10202.67,1.092099284380484,1.0000000000000009
MINHOU,1782868175.895,4,top,strikeout,strikeout,0,False,0.0,0.19,-1.9999999999999991,1.9999999999999991,-2.0000000000000018,-3.9999999999999982,8652.28,0.9261447048919131,1.0
MINHOU,1782868278.254,4,top,out_in_play,field_out,0,False,0.0,0.2,-0.0,-1.9999999999999991,-1.0000000000000009,-2.9999999999999973,114711.36,12.27876567274175,0.9999999999999981
MINHOU,1782868602.747,4,bottom,out_in_play,field_out,0,False,0.0,0.21,1.0000000000000009,11.000000000000002,-3.9999999999999982,16.000000000000004,9497.11,1.0165757624898912,1.0000000000000009
MINHOU,1782868728.959,4,bottom,single,single,0,False,0.0,0.19,17.0,2.0000000000000018,13.000000000000005,5.999999999999995,27533.99,2.9472530989573715,0.999999999999999
MINHOU,1782868767.944,4,bottom,single,single,0,False,0.0,0.22,12.999999999999998,2.0000000000000018,19.999999999999996,-2.9999999999999916,49652.19,5.3147971233925855,0.9999999999999972
MINHOU,1782868846.318,4,bottom,single,single,1,True,1.0,0.29,2.0000000000000018,3.0000000000000027,7.9999999999999964,-0.9999999999999898,44677.8,4.782335742280638,0.999999999999999
MINHOU,1782868955.121,4,bottom,strikeout,strikeout,0,False,0.0,0.35,-2.9999999999999973,9.999999999999998,-2.9999999999999916,13.99999999999999,108616.98,11.626419959635012,1.0000000000000009
MINHOU,1782869123.729,4,bottom,walk_hbp,walk,0,False,0.0,0.32,2.0000000000000018,47.99999999999999,0.0,42.99999999999999,147804.31,15.821052840026308,1.0000000000000009
MINHOU,1782869361.004,4,bottom,walk_hbp,walk,1,True,1.0,0.39,44.99999999999999,1.0000000000000009,39.0,0.0,202186.65999999997,21.64216883396995,5.000000000000001
MINHOU,1782869485.33,4,bottom,home_run,home_run,4,True,4.0,0.51,30.999999999999993,5.000000000000004,20.999999999999996,0.0,234911.87,25.14509291386287,1.0000000000000009
MINHOU,1782869547.335,4,bottom,out_in_play,field_out,0,False,0.0,0.84,-1.0000000000000009,4.0000000000000036,0.0,0.0,188756.53,20.204600495276566,1.0000000000000009
MINHOU,1782869726.366,5,top,out_in_play,field_out,0,False,0.0,0.83,-5.000000000000004,8.999999999999996,0.0,0.0,26578.63,2.8449908507100266,1.0000000000000009
MINHOU,1782869833.771,5,top,strikeout,strikeout,0,False,0.0,0.85,-2.0000000000000018,5.999999999999995,0.0,0.0,22814.05,2.442028182703212,1.0000000000000009
MINHOU,1782869983.246,5,top,single,single,0,False,0.0,0.87,8.999999999999996,-3.0000000000000027,0.0,0.0,18621.53,1.9932585869257473,1.0000000000000009
MINHOU,1782870083.835,5,top,xbh,double,1,True,1.0,0.86,6.999999999999995,-3.9999999999999925,0.0,0.0,61562.02,6.589631732381528,1.666666666666668
MINHOU,1782870246.521,5,top,strikeout,strikeout,0,False,0.0,0.79,-2.0000000000000018,2.0000000000000018,0.0,0.0,23307.76,2.494875166648737,0.9999999999999898
MINHOU,1782870556.425,5,bottom,strikeout,strikeout,0,False,0.0,0.83,-3.9999999999999925,2.0000000000000018,0.0,0.0,59640.85999999999,6.3839897326716075,1.0000000000000009
MINHOU,1782870639.32,5,bottom,out_in_play,field_out,0,False,0.0,0.8,-2.0000000000000018,5.999999999999995,0.0,0.0,67219.81,7.195244617065151,1.0000000000000009
MINHOU,1782870735.832,5,bottom,strikeout,strikeout,0,False,0.0,0.79,0.0,4.999999999999993,0.0,0.0,16079.74,1.7211840182054545,1.0000000000000009
MINHOU,1782870938.877,6,top,out_in_play,field_out,0,False,0.0,0.79,-4.999999999999993,-2.0000000000000018,0.0,0.0,22044.79,2.35968617855111,0.9999999999999934
MINHOU,1782871027.422,6,top,strikeout,strikeout,0,False,0.0,0.81,-2.9999999999999916,-3.0000000000000027,0.0,0.0,13443.67,1.4390176675759758,1.0000000000000009
MINHOU,1782871178.242,6,top,out_in_play,field_out,0,False,0.0,0.83,-2.0000000000000018,-0.0,0.0,0.0,2981.37,0.31912744835160245,1.0000000000000009
MINHOU,1782871368.054,6,bottom,walk_hbp,hit_by_pitch,0,False,0.0,0.85,2.0000000000000018,-3.0000000000000027,0.0,0.0,5643.79,0.6041143171536207,1.0000000000000009
MINHOU,1782871512.292,6,bottom,strikeout,strikeout,0,False,0.0,0.87,-3.0000000000000027,2.0000000000000018,0.0,0.0,3391.79,0.3630590258989933,1.0000000000000009
MINHOU,1782871547.88,6,bottom,out_in_play,force_out,0,False,0.0,0.87,-3.0000000000000027,2.0000000000000018,0.0,0.0,3391.79,0.3630590258989933,1.0000000000000009
MINHOU,1782871651.455,6,bottom,out_in_play,field_out,0,False,0.0,0.85,-1.0000000000000009,5.000000000000004,0.0,0.0,3200.9300000000003,0.3426292688435501,1.0000000000000009
MINHOU,1782871869.169,7,top,strikeout,strikeout,0,False,0.0,0.85,-2.0000000000000018,-3.0000000000000027,0.0,0.0,6342.2699999999995,0.6788799920361839,1.0000000000000009
MINHOU,1782872038.52,7,top,strikeout,strikeout,0,False,0.0,0.86,-3.0000000000000027,-1.0000000000000009,0.0,0.0,27302.359999999997,2.922459299173486,1.0000000000000009
MINHOU,1782872072.277,7,top,out_in_play,field_out,0,False,0.0,0.87,-2.0000000000000018,-2.0000000000000018,0.0,0.0,31589.0,3.3813035503740796,1.0000000000000009
MINHOU,1782872272.04,7,bottom,single,single,0,False,0.0,0.89,3.0000000000000027,-4.0000000000000036,0.0,0.0,10218.42,1.0937851728517365,1.0000000000000009
MINHOU,1782872416.622,7,bottom,out_in_play,field_out,0,False,0.0,0.92,-2.0000000000000018,-2.0000000000000018,0.0,0.0,22313.36,2.3884340558034434,1.0000000000000009
MINHOU,1782872493.058,7,bottom,single,single,0,False,0.0,0.9,-2.0000000000000018,3.0000000000000027,0.0,0.0,22871.28,2.448154112684785,1.3333333333333344
MINHOU,1782872609.071,7,bottom,strikeout,strikeout,0,False,0.0,0.9,-2.0000000000000018,6.999999999999995,0.0,0.0,9790.73,1.04800500521555,1.3333333333333344
MINHOU,1782872650.237,7,bottom,out_in_play,field_out,0,False,0.0,0.88,1.0000000000000009,5.999999999999995,0.0,0.0,11004.71,1.1779500773635485,1.0000000000000009
MINHOU,1782872902.148,8,top,strikeout,strikeout,0,False,0.0,0.88,-6.999999999999995,1.0000000000000009,0.0,0.0,18757.04,2.0077636502107894,1.6666666666666645
MINHOU,1782872962.8,8,top,out_in_play,field_out,0,False,0.0,0.91,-3.9999999999999925,1.0000000000000009,0.0,0.0,29808.43,3.1907103798815166,0.9999999999999972
MINHOU,1782873022.395,8,top,out_in_play,field_out,0,False,0.0,0.94,-0.0,0.9999999999999898,0.0,0.0,25404.27,2.719286724671934,1.0000000000000009
MINHOU,1782873170.055,8,bottom,out_in_play,field_out,0,False,0.0,0.95,-1.0000000000000009,3.0000000000000027,0.0,0.0,7079.8,0.7578255999220744,0.9999999999999934
MINHOU,1782873235.125,8,bottom,out_in_play,field_out,0,False,0.0,0.94,0.0,4.0000000000000036,0.0,0.0,15816.9,1.6930494832350431,0.9999999999999898
MINHOU,1782873371.829,8,bottom,out_in_play,field_out,0,False,0.0,0.94,0.0,5.000000000000004,0.0,0.0,45234.21000000001,4.841894167949815,0.9999999999999898
MINHOU,1782873565.541,9,top,strikeout,strikeout,0,False,0.0,0.94,-4.0000000000000036,-1.0000000000000009,0.0,0.0,50981.78,5.457117152122265,1.0000000000000009
MINHOU,1782873625.394,9,top,out_in_play,field_out,0,False,0.0,0.97,-2.0000000000000018,-0.0,0.0,0.0,37998.67,4.0673980746618446,1.0000000000000009
MINHOU,1782873748.222,9,top,strikeout,strikeout,0,False,0.0,0.98,-1.0000000000000009,-0.0,0.0,0.0,15984.05,1.71094130913789,1.0000000000000009
SDCHC,1782864412.006,1,top,home_run,home_run,1,True,1.0,0.58,6.999999999999995,-1.0000000000000009,4.999999999999999,-3.0000000000000027,21999.78,6.06229901211094,1.3333333333333344
SDCHC,1782864442.315,1,top,out_in_play,field_out,0,False,0.0,0.47,-6.000000000000005,-0.0,-2.0000000000000018,1.0000000000000009,58271.54,16.057410545750148,1.3333333333333344
SDCHC,1782864478.653,1,top,out_in_play,field_out,0,False,0.0,0.47,-6.000000000000005,-0.0,-2.0000000000000018,1.0000000000000009,58271.54,16.057410545750148,1.3333333333333344
SDCHC,1782864594.565,1,top,out_in_play,field_out,0,False,0.0,0.51,-2.0000000000000018,-7.9999999999999964,0.0,-2.0000000000000018,49522.75,13.646578211328345,1.0000000000000009
SDCHC,1782864755.584,1,bottom,out_in_play,field_out,0,False,0.0,0.53,0.0,5.999999999999995,0.0,4.0000000000000036,4695.46,1.2938894170490085,1.0000000000000009
SDCHC,1782864865.697,1,bottom,walk_hbp,walk,0,False,0.0,0.52,8.999999999999996,1.0000000000000009,1.0000000000000009,5.000000000000004,3493.8100000000004,0.9627605781286599,1.666666666666668
SDCHC,1782864967.668,1,bottom,out_in_play,force_out,0,False,0.0,0.52,7.9999999999999964,-1.0000000000000009,5.000000000000004,2.9999999999999916,3371.7000000000003,0.9291117265324681,1.0000000000000009
SDCHC,1782865016.596,1,bottom,single,single,1,True,1.0,0.52,7.9999999999999964,-1.0000000000000009,5.000000000000004,2.9999999999999916,3371.7000000000003,0.9291117265324681,1.0000000000000009
SDCHC,1782865293.466,1,bottom,walk_hbp,walk,0,False,0.0,0.61,-2.0000000000000018,-2.9999999999999916,3.9999999999999925,-4.999999999999993,5313.17,1.4641066975295884,2.6666666666666687
SDCHC,1782865442.029,1,bottom,out_in_play,field_out,0,False,0.0,0.59,-6.999999999999995,8.999999999999996,-6.999999999999995,-3.0000000000000027,3997.62,1.101591369404373,0.9999999999999972
SDCHC,1782865595.39,2,top,single,single,0,False,0.0,0.57,0.9999999999999898,-4.999999999999993,2.0000000000000018,-7.000000000000001,2957.81,0.8150594524587002,1.0000000000000009
SDCHC,1782865706.984,2,top,out_in_play,force_out,0,False,0.0,0.53,-4.999999999999993,-0.0,-8.000000000000007,-1.9999999999999962,4443.19,1.2243734413535594,1.0000000000000009
SDCHC,1782865816.966,2,top,out_in_play,force_out,0,False,0.0,0.56,-4.999999999999993,3.0000000000000027,-8.000000000000002,-1.0000000000000009,24107.12,6.643001419143277,1.0000000000000009
SDCHC,1782865879.96,2,top,out_in_play,force_out,0,False,0.0,0.58,-3.0000000000000027,-6.000000000000005,-1.9999999999999962,4.999999999999999,23844.36,6.570594800148803,1.0000000000000009
SDCHC,1782866154.63,2,bottom,out_in_play,field_out,0,False,0.0,0.6,-2.0000000000000018,14.000000000000002,-1.0000000000000009,10.000000000000004,781.27,0.2152881687540473,1.0000000000000009
SDCHC,1782866317.91,2,bottom,home_run,home_run,1,True,1.0,0.58,10.000000000000009,19.999999999999996,6.0,27.0,1823.6200000000001,0.5025200126758429,1.3333333333333308
SDCHC,1782866468.177,2,bottom,single,single,0,False,0.0,0.68,3.9999999999999925,16.000000000000004,7.9999999999999964,19.000000000000007,1492.81,0.41136141308091867,1.0000000000000009
SDCHC,1782866626.572,2,bottom,walk_hbp,walk,0,False,0.0,0.72,16.000000000000004,-1.0000000000000009,23.0,-2.0000000000000018,11580.51,3.191146199313851,1.0000000000000009
SDCHC,1782866741.235,2,bottom,home_run,home_run,3,True,3.0,0.73,15.000000000000002,-1.0000000000000009,17.000000000000004,-4.0000000000000036,32112.57,8.848997643946594,1.0000000000000009
SDCHC,1782866786.135,2,bottom,single,single,0,False,0.0,0.88,0.0,-4.0000000000000036,0.0,-4.0000000000000036,23208.51,6.3953788285867805,1.0000000000000009
SDCHC,1782866908.217,2,bottom,out_in_play,field_out,0,False,0.0,0.88,-1.0000000000000009,-3.0000000000000027,-2.0000000000000018,1.0000000000000009,2158.91,0.5949131291420382,1.0000000000000009
SDCHC,1782867060.498,2,bottom,strikeout,strikeout,0,False,0.0,0.87,-3.0000000000000027,-7.9999999999999964,-2.0000000000000018,12.0,4838.37,1.3332699541189599,1.0000000000000009
SDCHC,1782867226.391,3,top,xbh,double,0,False,0.0,0.87,3.0000000000000027,9.999999999999998,3.0000000000000027,12.0,5236.29,1.4429215062208076,1.0000000000000009
SDCHC,1782867269.817,3,top,out_in_play,field_out,0,False,0.0,0.84,-3.0000000000000027,10.999999999999998,2.0000000000000018,13.0,2235.82,0.6161065873048678,1.0000000000000009
SDCHC,1782867375.017,3,top,strikeout,strikeout,0,False,0.0,0.84,7.9999999999999964,-1.0000000000000009,8.999999999999996,2.0000000000000018,3129.42,0.8623486132352333,1.0000000000000009
SDCHC,1782867496.934,3,top,home_run,home_run,2,True,2.0,0.79,5.000000000000004,-6.000000000000005,7.9999999999999964,0.0,2173.2,0.5988509072872318,1.0000000000000009
SDCHC,1782867571.512,3,top,single,single,0,False,0.0,0.76,-0.0,-3.0000000000000027,3.0000000000000027,0.0,1891.29,0.5211672797916752,1.0000000000000009
SDCHC,1782867648.781,3,top,walk_hbp,hit_by_pitch,0,False,0.0,0.74,-3.0000000000000027,-0.0,-1.0000000000000009,1.0000000000000009,2994.59,0.8251946155223963,1.0000000000000009
SDCHC,1782867690.275,3,top,out_in_play,field_out,0,False,0.0,0.74,-3.0000000000000027,4.0000000000000036,-1.0000000000000009,-2.0000000000000018,2701.71,0.7444880750630347,1.0000000000000009
SDCHC,1782867884.897,3,bottom,single,single,0,False,0.0,0.77,2.0000000000000018,-6.000000000000005,1.0000000000000009,-4.0000000000000036,3903.23,1.0755810909491725,1.0000000000000009
SDCHC,1782868041.512,3,bottom,strikeout,strikeout,0,False,0.0,0.79,-4.0000000000000036,-6.000000000000005,-3.0000000000000027,-2.0000000000000018,3068.01,0.8454263629975612,1.0000000000000009
SDCHC,1782868105.002,3,bottom,out_in_play,field_out,0,False,0.0,0.77,-2.0000000000000018,-2.0000000000000018,0.0,-4.0000000000000036,3114.8199999999997,0.8583254109315366,1.0000000000000009
SDCHC,1782868289.374,3,bottom,strikeout,strikeout,0,False,0.0,0.75,-2.0000000000000018,5.000000000000004,-4.0000000000000036,-3.9999999999999925,1905.45,0.5250692349026578,1.0000000000000009
SDCHC,1782868527.124,4,top,out_in_play,field_out,0,False,0.0,0.69,-9.000000000000007,2.0000000000000018,-2.9999999999999916,-2.0000000000000018,105608.79000000001,29.101748439631297,1.0000000000000009
SDCHC,1782868600.456,4,top,strikeout,strikeout,0,False,0.0,0.73,-5.000000000000004,2.0000000000000018,-3.9999999999999925,-1.0000000000000009,50231.69,13.841934994970996,1.0000000000000009
SDCHC,1782868654.296,4,top,out_in_play,field_out,0,False,0.0,0.77,-1.0000000000000009,1.0000000000000009,-1.0000000000000009,-1.0000000000000009,40609.340000000004,11.190382893123356,1.0000000000000009
SDCHC,1782868926.596,4,bottom,strikeout,strikeout,0,False,0.0,0.79,-2.0000000000000018,1.0000000000000009,-2.0000000000000018,-5.000000000000004,3623.9900000000002,0.9986332134639496,1.0000000000000009
SDCHC,1782868999.139,4,bottom,out_in_play,field_out,0,False,0.0,0.76,-1.0000000000000009,0.0,0.0,-7.000000000000006,3990.17,1.0995384339822813,1.0000000000000009
SDCHC,1782869114.655,4,bottom,out_in_play,field_out,0,False,0.0,0.77,-3.0000000000000027,2.0000000000000018,-5.000000000000004,-2.0000000000000018,2892.6099999999997,0.7970928229928765,1.0000000000000009
SDCHC,1782869332.223,5,top,out_in_play,field_out,0,False,0.0,0.74,-1.0000000000000009,-6.000000000000005,-2.0000000000000018,-4.999999999999993,16755.73,4.617239146309538,1.0000000000000009
